ID_NECESIDAD,NECESIDAD,FECHA RECEPCION NECESIDAD,MUNICIPIO,SUBREGION,LONGITUD,LATITUD,PDET,ZOMAC,RADICADOS ASOCIADOS,FASE PROYECTO,VALOR NECESIDAD SIF,TIPOLOGIA,ORDEN VIAL,ASOCIACION AL PD,OBSERVACION,PRIORIZADO,POSIBLE FUENTE FINANCIACION,PROGRAMA,CATEGORÍA,INGRESOS EJECUTADOS 2024 PROYECTADOS 2025,GASTOS EJECUTADOS 2024 PROYECTADOS 2025,AHORRO OPERACIONAL,DEUDA IDEA Incluye por desembolsar,DEUDAS CON OTROS BANCOS  Incluye por desembolsar,SALDO TOTAL DEUDA PROYECTADA,INDICADOR DE CAPACIDAD  LEY 358 DE 1997,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 100%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 80%,CAPACIDAD MAXIMA DE ENDEUDAMIENTO AL 60%,Deuda del IDEA sobre el total,INDICADOR LEY 617,LÍMITE 617,SEMÁFORO,APORTE GOB,SOBRANTE FALTANTE
55.0,Pavimentación de 700 metros de pavimento rígido en la vía La Danta - Autopista Medellín - Bogotá,2024-12-08,Sonsón,Oriente,-75.309596,"5,714851",0.0,1.0,2024010319437,3.0,684345500.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,5,35695767669.0165,13532488388.23,22163279280.786503,1067761948.0,4932032890.0,5999794838.0,0.16808140655867587,29695972831.016502,23756778264.8132,17817583698.6099,0.17796640999076777,0.4016729815979605,0.8,Cumple,3563516739.7219806,-46557238264.66812
56.0,Mejoramiento del corredor turístico Cocorná - Maria Parda con la construcción de 2.6 km de pavimento rígido en el municipio de Cocorná Antioquia,2024-12-08,Cocorná,Oriente,-75.185483,"6,058295",0.0,1.0,2024010361194,2.0,,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,Carpeta adjunta no contiene nada,,,,6,12327690626.8465,4723680091.28,7604010535.566501,445297438.0,33508702.0,478806140.0,0.0388398893591055,11848884486.8465,9479107589.477201,7109330692.1079,0.9300161397261948,0.6399604582233731,0.8,Cumple,1421866138.42158,4809429397.52948
57.0,PAVIMENTACIÓN DE VÍAS URBANAS Y OBRAS DE CONTENCIÓN EN EL MUNICIPIO DE BETANIA ANTIOQUIA,2024-07-31,Betania,Suroeste,-75.97679,"5,74615",0.0,0.0,2024010361554,3.0,4172739792.0,Pavimento Rígido,Urbana,Vía urbana mejorada,,,,,6,9197355968.883501,3350398615.7000003,5846957353.1835,958841544.0,680000000.0,1638841544.0,0.17818616019044273,7558514424.883501,6046811539.906801,4535108654.9301,0.5850727591757949,0.5368731263150787,0.8,Cumple,907021730.9860201,-2964573994.0838795
58.0,Mejoramiento de vías terciarias en la vereda Churido Medio zona rural del municipio de Apartadó Antioquia.,2024-06-08,Apartadó,Urabá,-76.625279,"7,882968",1.0,1.0,2024010356273,3.0,7500000000.0,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,,,,,3,77784648137.44801,31716114442.57,46068533694.87801,43139212620.0,17341932907.4,60481145527.4,0.7775460450824158,17303502610.04801,13842802088.03841,10382101566.028807,0.7132671222382267,0.5732829157951359,0.7,Cumple,2076420313.2057614,-13466841257.765432
59.0,"Pavimentación de 22 Km vía Medellín-Bogotá y Vereda Peñolcito
",2024-08-14,Copacabana,Valle de Aburrá,-75.509384,"6,348557",0.0,0.0,2024010354533,2.0,,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,,,,,3,71418896570.32901,21915816653.91,49503079916.41901,5163365590.0,10000000000.0,15163365590.0,0.21231587602404406,56255530980.32901,45004424784.263214,33753318588.197403,0.34051580167698114,0.39338076792135007,0.7,Cumple,6750663717.639481,38546426431.83688
61.0,MEJORAMIENTO DE LA RED VIAL URBANA DEL MUNICIO DE PUERTO NARE,2024-02-04,Puerto Nare,Magdalena Medio,-74.583012,"6,186025",0.0,0.0,2024010353885 2024010353894,3.0,1653399856.0,Pavimento Rígido,Urbana,Vía urbana mejorada,,,,,6,17406090503.82,8490973725.33,8915116778.49,6695063584.0,0.0,6695063584.0,0.3846391343610835,10711026919.82,8568821535.856,6426616151.891999,1.0,0.7591338423220026,0.8,Riesgo,1285323230.3783998,4683293036.270399
62.0,Mantenimiento de la vía terciaria que comunica la vereda El Roblal y el sector la Ye en el Municipio de Briceño Antioquia.,2024-08-21,Briceño,Norte,-75.55036,"7,112803",1.0,1.0,2024010141962 2024010387133,1.0,,Placa huella,Tercer Orden,Vías terciarias mejoradas,Ya tiene financiacion,,,,6,15936675551.977,6355203503.67,9581472048.307,166905356.59,5064590198.0,5231495554.59,0.3282676827753461,10705179997.387,8564143997.909599,6423107998.4321995,0.031903946939907245,0.6519215787894977,0.8,Cumple,1284621599.68644,-1198654643.881361
63.0,Presentación de proyecto y EYD para Pavimentación vía El Guayabo – El Salto – Partidas a Guadalupe (62AN21-1-2),2024-03-07,Gómez Plata,Norte,-75.220018,"6,683269",0.0,0.0,2024010356085,1.0,,Pavimento Flexible,Segundo Orden,Vías secundarias mejoradas,,,,,6,12229746381.692001,3376878617.9,8852867763.792002,1494526177.51,880381975.0,2374908152.51,0.19419112043609105,9854838229.182001,7883870583.345601,5912902937.5092,0.6292985166312477,0.5600857997738885,0.8,Cumple,1182580587.50184,-14890911393.98896
64.0,"Construcción estabilización y conformación de tramo de la banca en el sector ""Mi Casita"".",2024-08-14,Fredonia,Suroeste,-75.675072,"5,928039",0.0,0.0,2024010293827,2.0,,Puntos de Atención Prioritaria,Segundo Orden,Vías secundarias mejoradas,Peticion aporte para obras de recomposicion de banca,,,,6,17515986067.274,8346764868.360001,9169221198.913998,0.0,6328650461.0,6328650461.0,0.3613071189194502,11187335606.273998,8949868485.0192,6712401363.764399,0.0,0.6737631327774092,0.8,Cumple,1342480272.7528799,3280962216.5172787
65.0,Construcción de placa huella en la vía a la base militar Las Playas - La Quiebra,2024-08-15,Argelia,Oriente,-75.14107,"5,731474",0.0,1.0,2024010367165,3.0,4177881112.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,7397887197.341,2145550795.75,5252336401.591,913988424.0,0.0,913988424.0,0.12354722363548773,6483898773.341,5187119018.6728,3890339264.0045996,1.0,0.5593647624915785,0.8,Cumple,778067852.80092,-57612554588.19448
66.0,Mejoramiento de la infraestructura vial mediante la construcción de pavimento rígido en la vía que comunica a la vereda La Pava del Municipio de Alejandría Antioquia,2024-08-28,Alejandría,Oriente,-75.141346,"6,376061",0.0,1.0,2024010369050,2.0,,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,8362831920.76,2199279418.08,6163552502.68,284104325.0,209000000.0,493104325.0,0.05896379715296102,7869727595.76,6295782076.608001,4721836557.456,0.576154599739112,0.6130892850296299,0.8,Cumple,944367311.4912001,-7856322705.052799
67.0,Mejoramiento y mantenimiento de vías rurales del municipio de Jericó Antioquia Av Circunvalar ,2024-08-27,Jericó,Suroeste,-75.785499,"5,789748",0.0,0.0,2024010389321,2.0,,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,,,,,6,15694425323.1185,6655963089.610001,9038462233.5085,1446596000.0,1500000000.0,2946596000.0,0.1877479384772088,12747829323.1185,10198263458.4948,7648697593.871099,0.49093801797056674,0.65417145296341,0.8,Cumple,1529739518.77422,8750633271.645319
68.0,Mejoramiento y recuperaciíon vial conoxión cabecera municipal y el Centro Poblado Otramina,2024-08-29,Titiribí,Suroeste,-75.791887,6.062391,0.0,0.0,2024010382454,2.0,,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,,,,,6,11592686445.107998,5670743725.99,5921942719.117998,1149558272.38,1133660976.0,2283219248.38,0.19695342052001213,9309467196.727997,7447573757.382398,5585680318.036798,0.5034813337333416,0.6920378853960096,0.8,Cumple,1117136063.6073596,-9756872913.355843
69.0,MEJORAMIENTO DE VIA MEDIANTE LA CONSTRUCCION DE PLACA HUELLA EN EL TRAMO HOSPITAL BOTADERO A CIELO ABIERTO ABSCISA K0+00 A LA ABSCISA K1+1710,2024-07-18,Vigía del Fuerte,Urabá,-76.896004,6.588164,1.0,1.0,2024010387865,3.0,6511188508.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,18943215673.273502,6022595389.7,12920620283.573502,4570267145.0,0.0,4570267145.0,0.24126142170508424,14372948528.273502,11498358822.618803,8623769116.964102,1.0,0.6353275280518219,0.8,Cumple,1724753823.3928204,-14051852500.643078
70.0,Puesto información turística estudios y diseños del mirador de Titiribi estudios y diseños para la construcción del resguardo ecoturístico en Urrao,2024-07-23,Titiribí,Suroeste,-75.791887,6.062391,0.0,0.0,2024020033317 2024020045696,2.0,,Equipamento,,Equipamientos construidos,Construcción  de  Puestos  de  Información  TurísticaEstudios y Diseños del Mirador de Titiribí Estudios   y   Diseños   para   la   Construcción   del   Resguardo   Ecoturístico Sostenible en el Municipio de Urrao,,,,6,11592686445.107998,5670743725.99,5921942719.117998,1149558272.38,1133660976.0,2283219248.38,0.19695342052001213,9309467196.727997,7447573757.382398,5585680318.036798,0.5034813337333416,0.6920378853960096,0.8,Cumple,1117136063.6073596,-9756872913.355843
71.0,Proyecto Casa de la Cultura Fase 2,2024-08-14,Segovia,Nordeste,-74.701596,"7,079648",1.0,1.0,2024010329159,1.0,,Equipamento,,Equipamientos construidos,,,,,2,84858168955.2875,27841707067.83,57016461887.457504,2326219324.0,20000000000.0,22326219324.0,0.2631004132997953,62531949631.287506,50025559705.03001,37519169778.7725,0.10419226337615459,0.2980278616790937,0.7,Cumple,7503833955.7545,45023003734.527
72.0,SOLICITUD INTERVENCION PARQUE EL TOTUMO,2024-08-16,Necoclí,Urabá,-76.787271,"8,434526",1.0,1.0,20240410367581,2.0,,Parque,,Espacio público adecuado,,,,,6,30137297790.128,12298726691.53,17838571098.598,2369107602.0,13974896585.0,16344004187.0,0.5423181700236498,13793293603.127998,11034634882.5024,8275976161.876799,0.1449527040554961,0.5805598575916593,0.8,Cumple,1655195232.3753598,-48565434249.74784
73.0,MANTENIMIENTO Y MEJORAMIENTO DEL PARQUE PRINCIPAL DE JARDIN,2024-08-23,Jardín,Suroeste,-75.818982,"5,597542",0.0,0.0,2024010372894 2025010046351,3.0,275976999.0,Parque,,Espacio público adecuado,Proyecto en FASE 2,,,,6,14419744847.987999,4888479181.79,9531265666.197998,0.0,0.0,0.0,0.0,14419744847.987999,11535795878.3904,8651846908.792799,0.0,0.45738888558733654,0.8,Cumple,1730369381.75856,7792173252.551359
74.0,"AUNAR ESFUERZOS ENTRE EL DEPARTAMENTO DE ANTIOQUIA Y EL MUNICIPIO DE TARSO PARA LA CONSTRUCCIÓN
DE LA PLACA HUELLA EN LAS VEREDAS LA ARBOLEDA Y CHAGUANÍ DE LA SUBREGIÓN SUROESTE EN EL MUNICIPIO DE TARSO",2024-08-26,Tarso,Suroeste,-75.822956,5.864542,0.0,0.0,2024010382614,3.0,6680518300.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,9297204605.9125,4650900904.13,4646303701.7825,1308996768.0,0.0,1308996768.0,0.14079466070560084,7988207837.9125,6390566270.330001,4792924702.7475,1.0,0.6726767122039181,0.8,Cumple,958584940.5495001,-1217788521.702999
75.0,Solicitud de varios proyectos: 1. Pavimentación de vías urbanas.  2. Reparcheo y reparación de vías urbanas. 3. Pavimentación de vías terciarias (P.H). 4. Pavimentaqción de vías terciarias (Flexible). 5. Construcción de anden. ,2024-08-29,Jardín,Suroeste,-75.818982,"5,597542",0.0,0.0,2024010384269,1.0,,Pavimento Flexible,Urbana,Vía urbana mejorada,,,,,6,14419744847.987999,4888479181.79,9531265666.197998,0.0,0.0,0.0,0.0,14419744847.987999,11535795878.3904,8651846908.792799,0.0,0.45738888558733654,0.8,Cumple,1730369381.75856,7792173252.551359
76.0,1. Construcción de pavimento rigido tramo K5+900 - K9+900 Vía Giraldo - Cuajarón (codigo 57479) vía terciaria,2024-04-09,Giraldo,Occidente,-75.952158,"6,680808",0.0,0.0,2024010390658,3.0,5964207946.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,10996307821.845001,3830082733.78,7166225088.065001,1182597765.4299998,0.0,1182597765.4299998,0.10754498551601833,9813710056.415,7850968045.132001,5888226033.849,1.0,0.5388575104675091,0.8,Cumple,1177645206.7698,-1314426917695.381
77.0,Construcción Placa - Huella: *Vereda El Progreso Tramo 1: 600 metros *Vereda Pio XII Tramo 2: 500 metros,2024-05-09,Entrerríos,Norte,-75.517685,"6,566273",0.0,0.0,2024010402872,3.0,2246385541.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,18940820544.593998,5983055403.62,12957765140.973999,528703455.0,4617666038.0,5146369493.0,0.2717078429038204,13794451051.593998,11035560841.2752,8276670630.956398,0.10273328716858224,0.44981176046067123,0.8,Cumple,1655334126.1912796,-37406438811.852325
78.0,Mejoramiento y recuperacion de 9 km de la via desde la cabecera municipal con la ye a girardota y a San Vicente Ferrer,2024-05-09,Guarne,Oriente,-75.441612,"6,27787",0.0,0.0,2024010404290,3.0,33225479908.0,Pavimento Flexible,Segundo Orden,Vías secundarias mejoradas,Radicado no tiene E&D,,,,2,94297942873.1825,31502477356.16,62795465517.02249,12269275368.0,1587282296.68,13856557664.68,0.14694443211041333,80441385208.5025,64353108166.802,48264831125.1015,0.8854490173467873,0.3261371750069825,0.7,Cumple,9652966225.0203,-17638221041.878197
80.0,"Solicitud de recursos para proyecto ""PAVIMENTACION DE VIA EN PLACA HUELLA EN LA VEREDA PEDREGAL EN LA ZONA RURAL DEL MUNICIPIO DE SANTA FE DE ANTIOQUIA” Valor a solicitar: $ 12.667.832.858. Alcance: 5 Km. ",2024-08-23,Santa Fe de Antioquia,Occidente,-75.826648,"6,556484",0.0,1.0,2024010402574,3.0,12667832858.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,5,40656193467.687004,18778286398.54,21877907069.147003,5492975516.0,2014055909.0,7507031425.0,0.18464668688096655,33149162042.687004,26519329634.149605,19889497225.6122,0.7317107395750645,0.5339190612528684,0.8,Cumple,3977899445.1224403,-34393689178.26536
81.0,Tres (3) km de placa huella en las veredas La Chuscalita La Quiebra y Monterredondo de nuestro municipio. ,2024-05-09,Anzá,Occidente,-75.854442,"6,302641",0.0,0.0,2024010403496,3.0,6508964304.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-2,6,7049911897.946,2502449802.4500003,4547462095.496,1083993787.0,0.0,1083993787.0,0.15375990546999926,5965918110.946,4772734488.756801,3579550866.5676,1.0,0.6897218979511048,0.8,Cumple,715910173.31352,-2869466523.1188803
82.0,MEJORAMIENTO DE VÍA TERCIARIA MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN LA VIA QUE COMUNICA HACIA EL CORREGIMIENTO DE PUERTO CLAVER ZONA RURAL DEL MUNICIPIO DE EL BAGRE.,2024-05-09,El Bagre,Bajo Cauca,-74.799097,"7,5975",1.0,1.0,2024010403421 2025010255027,3.0,30439233612.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,Proyecto estructurado. Reportado en presentacion de estrategia de consolidacion territorial para la paz en la subregion del Bajo Cauca.,,,,6,50634494381.026505,15839182742.69,34795311638.3365,67652077.0,17477834894.65,17545486971.65,0.3465125343134572,33089007409.376503,26471205927.501205,19853404445.6259,0.003855810734082914,0.4059499269587427,0.8,Cumple,3970680889.1251802,-9892273308.24892
83.0,MEJORAMIENTO DE VÍAS TERCIARIAS MEDIANTE EL USO DE PLACAS HUELLAS EN EL MUNICIPIO DE SAN PEDRO DE LOS MILAGROS,2024-04-09,San Pedro de los Milagros,Norte,-75.556743,"6,46012",0.0,0.0,2024010402557,3.0,9952000000.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,31632055796.696003,14204097707.720001,17427958088.976,6063106860.0,5275762021.0,11338868881.0,0.3584613328288437,20293186915.696003,16234549532.556803,12175912149.4176,0.5347188439721406,0.5820888488089841,0.8,Cumple,2435182429.88352,1934959939.3011208
84.0,PAVIMENTACIÓN DE VÍAS RURALES EN EL MUNCIPIO DE MARINILLA ANTIOQUIA - PLACAHUELLA ,2024-08-27,Marinilla,Oriente,-75.339345,"6,173995",0.0,0.0,2024010318370,3.0,5957178575.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-1,4,62016835956.01949,25368005936.31,36648830019.70949,25635932166.0,7522176280.0,33158108446.0,0.5346630142420479,28858727510.019493,23086982008.015594,17315236506.011696,0.7731421775083968,0.527772867033876,0.8,Cumple,3463047301.202339,-1514260574754.786
86.0,Construcción Parque Corregimiento Cestillal Municipio de Cañasgordas.,2024-03-09,Cañasgordas,Occidente,-76.028228,"6,753859",0.0,0.0,2024010400738,3.0,155525665337.0,Parque,,Espacio público adecuado,,,,,6,17304408242.457,4260885029.46,13043523212.997002,3210633884.0,0.0,3210633884.0,0.1855384962614666,14093774358.457,11275019486.765602,8456264615.0742,1.0,0.3794626866525494,0.8,Cumple,1691252923.0148401,-145378147798.91095
87.0,“CONSTRUCCIÓN DE PAVIMENTO RÍGIDO PARA MEJORAMIENTO DE LA VÍA HACIA LA VEREDA CORRENTOSO DESDE LA PARTIDA DE LONDRES NECHÍ ANTIOQUIA”,2024-09-03,Nechí,Bajo Cauca,-74.77647,"8,094129",1.0,1.0,2024010415684,3.0,3154988339.0,Pavimento Rígido,Tercer Orden,Vías terciarias mejoradas,,,,,6,17207529181.433002,3556882387.13,13650646794.303001,2981910160.0,5898924731.0,8880834891.0,0.5161016899847806,8326694290.433002,6661355432.346402,4996016574.259801,0.3357691249301259,0.4660349331673028,0.8,Cumple,999203314.8519602,-4219206551.888239
88.0,pavimentacion 2km vias urbanas municipio santa fe de antioquia,2024-11-09,Santa Fe de Antioquia,Occidente,-75.826648,"6,556484",0.0,1.0,2024010415525,3.0,8647258157.0,Pavimento Flexible,Tercer Orden,Vías terciarias mejoradas,,,,,5,40656193467.687004,18778286398.54,21877907069.147003,5492975516.0,2014055909.0,7507031425.0,0.18464668688096655,33149162042.687004,26519329634.149605,19889497225.6122,0.7317107395750645,0.5339190612528684,0.8,Cumple,3977899445.1224403,-34393689178.26536
89.0,CONSTRUCCION Y MEJORAMIENTO DE VIAS TERCIARIA (Chalarca-Cuatro Esquinas-Siete Quebradas-Via La Cabaña-Las Teresas-san Francisco-Guarango),2024-11-09,La Unión,Oriente,-75.360874,"5,973845",0.0,0.0,2024010404422,3.0,11889457188.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,22781121123.308,7460247261.18,15320873862.127998,8372353142.56,142113074.0,8514466216.56,0.37375097434729027,14266654906.747997,11413323925.3984,8559992944.048798,0.9833092209910234,0.47573857187041646,0.8,Cumple,1711998588.8097596,-9965414152.141443
90.0,MEJORAMIENTO DE LA ACCESIBILIDAD A LAS COMUNIDADES RURALES MEDIANTE LA CONSTRUCCIÓN DE PLACA HUELLA EN EL MUNICIPIO DE DONMATÍAS - ANTIOQUIA (COLON),2024-05-09,Donmatías,Norte,-75.39263,"6,485603",0.0,0.0,2024010429627,3.0,5069397911.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,1.0,SGR Regionales 60%,Placa huellas 2025-1,6,24529039369.5395,8973012363.67,15556027005.869501,7973050390.0,1625381984.0,9598432374.0,0.3913089391474281,14930606995.539501,11944485596.431602,8958364197.3237,0.8306617246788345,0.5302434371724646,0.8,Cumple,1791672839.46474,-8164135575.211559
91.0,MEJORAMIENTO DE LA RED VIAL DEL CASCO URBANO MEDIANTE LA CONSTRUCCIÓN DE 1.0 Km DE VIAS PEATONALES EN CONCRETO REFORZADO EN EL MUNICIPIO DE VIGIA DEL FUERTE EN EL DEPARTAMENTO DE ANTIOQUIA,2024-09-19,Vigía del Fuerte,Urabá,-76.896004,6.588164,1.0,1.0,2024010419609,3.0,3060251962.0,Pavimento Rígido,Urbana,Vía urbana mejorada,,,,,6,18943215673.273502,6022595389.7,12920620283.573502,4570267145.0,0.0,4570267145.0,0.24126142170508424,14372948528.273502,11498358822.618803,8623769116.964102,1.0,0.6353275280518219,0.8,Cumple,1724753823.3928204,-14051852500.643078
92.0,CONSTRUCCIÓN DE 2.4 KM DE PLACA HUELLA EN LA VÍA VEREDA LA EMBOSCADA Y VEREDA LA REVERZA EN EL MUNICIPIO DE CACERES ANTIOQUIA,2024-09-13,Cáceres,Bajo Cauca,-75.35205,"7,578366",1.0,1.0,2024010430044,3.0,5048456575.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,16341381522.362501,6183321664.51,10158059857.8525,3504148016.0,5476192157.0,8980340173.0,0.5495459585660354,7361041349.362501,5888833079.490002,4416624809.6175,0.3902021469671559,0.6661172152696142,0.8,Cumple,883324961.9235001,-321308282411.459
93.0,CONSTRUCCION DE PAVIMENTO EN CONCRETO RIGIDO EN LA ZONA URBANA DEL MUNICIPIO DE ARBOLETES ANTIOQUIA.,2024-09-19,Arboletes,Urabá,-76.426708,"8,849317",0.0,0.0,2024010442066,3.0,10681457198.0,Pavimento Rígido,Urbana,Vía urbana mejorada,,,,,6,19782037469.424,6224691780.34,13557345689.084,5530076291.0,135075758.0,5665152049.0,0.2863785925871545,14116885420.424,11293508336.339201,8470131252.254399,0.9761567285693871,0.6312149087641853,0.8,Cumple,1694026250.45088,-28540377224.29472
94.0,ESTUDIOS Y DISEÑOS PARA LA CONSTRUCCION DE 1.7 KILOMETROS DE PLACA HUELLA EN LA VEREDA MORAVIA ZONA RURAL DEL MUNICIPIO DE BRICEÑO-ANTIOQUIA,2024-09-27,Briceño,Norte,-75.55036,"7,112803",1.0,1.0,2024010446070,3.0,2753990112.0,Placa huella,Tercer Orden,Vías terciarias mejoradas,,,,,6,15936675551.977,6355203503.67,9581472048.307,166905356.59,5064590198.0,5231495554.59,0.3282676827753461,10705179997.387,8564143997.909599,6423107998.4321995,0.031903946939907245,0.6519215787894977,0.8,Cumple,1284621599.68644,-1198654643.881361
